event_type,node,reason,station_id,task_id,time,vehicle_id
vehicle_became_idle,,reach_depot,,,253,9
charge_unreachable,0,,,,253,9
task_released,,,,11,254,
charge_unreachable,0,,,,254,1
charge_unreachable,0,,,,254,2
charge_unreachable,0,,,,254,3
charge_unreachable,0,,,,254,5
charge_unreachable,0,,,,254,6
charge_unreachable,0,,,,254,8
charge_unreachable,0,,,,254,9
charge_unreachable,0,,,,255,1
charge_unreachable,0,,,,255,2
charge_unreachable,0,,,,255,3
task_completed,,,,3,255,
charge_unreachable,0,,,,255,5
charge_unreachable,0,,,,255,6
task_completed,,,,47,255,
charge_unreachable,0,,,,255,8
charge_unreachable,0,,,,255,9
task_released,,,,53,256,
task_released,,,,93,256,
charge_unreachable,0,,,,256,1
charge_unreachable,0,,,,256,2
charge_unreachable,0,,,,256,3
charge_unreachable,0,,,,256,5
charge_unreachable,0,,,,256,6
charge_unreachable,0,,,,256,8
charge_unreachable,0,,,,256,9
task_released,,,,52,257,
charge_unreachable,0,,,,257,1
charge_unreachable,0,,,,257,2
charge_unreachable,0,,,,257,3
charge_unreachable,0,,,,257,5
charge_unreachable,0,,,,257,6
charge_unreachable,0,,,,257,8
charge_unreachable,0,,,,257,9
task_released,,,,34,258,
task_released,,,,69,258,
task_released,,,,71,258,
charge_unreachable,0,,,,258,1
charge_unreachable,0,,,,258,2
charge_unreachable,0,,,,258,3
charge_unreachable,0,,,,258,5
charge_unreachable,0,,,,258,6
charge_unreachable,0,,,,258,8
charge_unreachable,0,,,,258,9
task_released,,,,21,259,
charge_unreachable,0,,,,259,1
charge_unreachable,0,,,,259,2
charge_unreachable,0,,,,259,3
charge_unreachable,0,,,,259,5
charge_unreachable,0,,,,259,6
charge_unreachable,0,,,,259,8
charge_unreachable,0,,,,259,9
charge_unreachable,0,,,,260,1
charge_unreachable,0,,,,260,2
charge_unreachable,0,,,,260,3
charge_unreachable,0,,,,260,5
charge_unreachable,0,,,,260,6
charge_unreachable,0,,,,260,8
charge_unreachable,0,,,,260,9
charge_unreachable,0,,,,261,1
charge_unreachable,0,,,,261,2
charge_unreachable,0,,,,261,3
charge_unreachable,0,,,,261,5
charge_unreachable,0,,,,261,6
charge_unreachable,0,,,,261,8
charge_unreachable,0,,,,261,9
charge_unreachable,0,,,,262,1
charge_unreachable,0,,,,262,2
charge_unreachable,0,,,,262,3
charge_unreachable,0,,,,262,5
charge_unreachable,0,,,,262,6
charge_unreachable,0,,,,262,8
charge_unreachable,0,,,,262,9
task_released,,,,45,263,
charge_unreachable,0,,,,263,1
charge_unreachable,0,,,,263,2
charge_unreachable,0,,,,263,3
charge_unreachable,0,,,,263,5
charge_unreachable,0,,,,263,6
charge_unreachable,0,,,,263,8
charge_unreachable,0,,,,263,9
charge_unreachable,0,,,,264,1
charge_unreachable,0,,,,264,2
charge_unreachable,0,,,,264,3
charge_unreachable,0,,,,264,5
charge_unreachable,0,,,,264,6
charge_unreachable,0,,,,264,8
charge_unreachable,0,,,,264,9
charge_unreachable,0,,,,265,1
charge_unreachable,0,,,,265,2
charge_unreachable,0,,,,265,3
vehicle_became_idle,,reach_depot,,,265,4
charge_unreachable,0,,,,265,5
charge_unreachable,0,,,,265,6
charge_unreachable,0,,,,265,8
charge_unreachable,0,,,,265,9
task_released,,,,54,266,
charge_unreachable,0,,,,266,1
charge_unreachable,0,,,,266,2
charge_unreachable,0,,,,266,3
charge_unreachable,0,,,,266,5
charge_unreachable,0,,,,266,6
charge_unreachable,0,,,,266,8
charge_unreachable,0,,,,266,9
charge_unreachable,0,,,,267,1
charge_unreachable,0,,,,267,2
charge_unreachable,0,,,,267,3
charge_unreachable,0,,,,267,5
charge_unreachable,0,,,,267,6
charge_unreachable,0,,,,267,8
charge_unreachable,0,,,,267,9
task_released,,,,63,268,
task_released,,,,72,268,
charge_unreachable,0,,,,268,1
charge_unreachable,0,,,,268,2
charge_unreachable,0,,,,268,3
charge_unreachable,0,,,,268,5
charge_unreachable,0,,,,268,6
charge_unreachable,0,,,,268,8
charge_unreachable,0,,,,268,9
task_released,,,,33,269,
charge_unreachable,0,,,,269,1
charge_unreachable,0,,,,269,2
charge_unreachable,0,,,,269,3
task_completed,,,,69,269,
charge_unreachable,0,,,,269,5
charge_unreachable,0,,,,269,6
charge_unreachable,0,,,,269,8
charge_unreachable,0,,,,269,9
vehicle_finished_charging,,,0,,269,0
task_released,,,,51,270,
charge_unreachable,0,,,,270,1
charge_unreachable,0,,,,270,2
charge_unreachable,0,,,,270,3
charge_unreachable,0,,,,270,5
charge_unreachable,0,,,,270,6
vehicle_became_idle,,reach_depot,,,270,7
charge_unreachable,0,,,,270,8
charge_unreachable,0,,,,270,9
charge_unreachable,0,,,,271,1
charge_unreachable,0,,,,271,2
charge_unreachable,0,,,,271,3
charge_unreachable,0,,,,271,5
charge_unreachable,0,,,,271,6
charge_unreachable,0,,,,271,8
charge_unreachable,0,,,,271,9
charge_unreachable,0,,,,272,1
charge_unreachable,0,,,,272,2
charge_unreachable,0,,,,272,3
charge_unreachable,0,,,,272,5
charge_unreachable,0,,,,272,6
charge_unreachable,0,,,,272,8
charge_unreachable,0,,,,272,9
task_completed,,,,51,273,
charge_unreachable,0,,,,273,1
charge_unreachable,0,,,,273,2
charge_unreachable,0,,,,273,3
vehicle_became_idle,,reach_depot,,,273,4
charge_unreachable,0,,,,273,5
charge_unreachable,0,,,,273,6
charge_unreachable,0,,,,273,8
charge_unreachable,0,,,,273,9
charge_unreachable,0,,,,274,1
charge_unreachable,0,,,,274,2
charge_unreachable,0,,,,274,3
charge_unreachable,0,,,,274,5
charge_unreachable,0,,,,274,6
charge_unreachable,0,,,,274,8
charge_unreachable,0,,,,274,9
charge_unreachable,0,,,,275,1
charge_unreachable,0,,,,275,2
charge_unreachable,0,,,,275,3
charge_unreachable,0,,,,275,5
charge_unreachable,0,,,,275,6
charge_unreachable,0,,,,275,8
charge_unreachable,0,,,,275,9
task_released,,,,13,276,
charge_unreachable,0,,,,276,1
charge_unreachable,0,,,,276,2
charge_unreachable,0,,,,276,3
charge_unreachable,0,,,,276,5
charge_unreachable,0,,,,276,6
charge_unreachable,0,,,,276,8
charge_unreachable,0,,,,276,9
charge_unreachable,0,,,,277,1
charge_unreachable,0,,,,277,2
charge_unreachable,0,,,,277,3
charge_unreachable,0,,,,277,5
charge_unreachable,0,,,,277,6
task_completed,,,,54,277,
charge_unreachable,0,,,,277,8
charge_unreachable,0,,,,277,9
charge_unreachable,0,,,,278,1
charge_unreachable,0,,,,278,2
charge_unreachable,0,,,,278,3
charge_unreachable,0,,,,278,5
charge_unreachable,0,,,,278,6
charge_unreachable,0,,,,278,8
charge_unreachable,0,,,,278,9
charge_unreachable,0,,,,279,1
charge_unreachable,0,,,,279,2
charge_unreachable,0,,,,279,3
charge_unreachable,0,,,,279,5
charge_unreachable,0,,,,279,6
charge_unreachable,0,,,,279,8
charge_unreachable,0,,,,279,9
task_released,,,,57,280,
charge_unreachable,0,,,,280,1
charge_unreachable,0,,,,280,2
charge_unreachable,0,,,,280,3
charge_unreachable,0,,,,280,5
charge_unreachable,0,,,,280,6
charge_unreachable,0,,,,280,8
charge_unreachable,0,,,,280,9
charge_unreachable,0,,,,281,1
charge_unreachable,0,,,,281,2
charge_unreachable,0,,,,281,3
charge_unreachable,0,,,,281,5
charge_unreachable,0,,,,281,6
charge_unreachable,0,,,,281,8
charge_unreachable,0,,,,281,9
vehicle_became_idle,,reach_depot,,,282,0
charge_unreachable,0,,,,282,1
charge_unreachable,0,,,,282,2
charge_unreachable,0,,,,282,3
charge_unreachable,0,,,,282,5
charge_unreachable,0,,,,282,6
charge_unreachable,0,,,,282,8
charge_unreachable,0,,,,282,9
charge_unreachable,0,,,,283,1
charge_unreachable,0,,,,283,2
charge_unreachable,0,,,,283,3
charge_unreachable,0,,,,283,5
charge_unreachable,0,,,,283,6
charge_unreachable,0,,,,283,8
charge_unreachable,0,,,,283,9
charge_unreachable,0,,,,284,1
charge_unreachable,0,,,,284,2
charge_unreachable,0,,,,284,3
charge_unreachable,0,,,,284,5
charge_unreachable,0,,,,284,6
vehicle_became_idle,,reach_depot,,,284,7
charge_unreachable,0,,,,284,8
charge_unreachable,0,,,,284,9
charge_unreachable,0,,,,285,1
charge_unreachable,0,,,,285,2
charge_unreachable,0,,,,285,3
charge_unreachable,0,,,,285,5
charge_unreachable,0,,,,285,6
charge_unreachable,0,,,,285,8
charge_unreachable,0,,,,285,9
charge_unreachable,0,,,,286,1
charge_unreachable,0,,,,286,2
charge_unreachable,0,,,,286,3
charge_unreachable,0,,,,286,5
charge_unreachable,0,,,,286,6
charge_unreachable,0,,,,286,8
charge_unreachable,0,,,,286,9
charge_unreachable,0,,,,287,1
charge_unreachable,0,,,,287,2
charge_unreachable,0,,,,287,3
charge_unreachable,0,,,,287,5
charge_unreachable,0,,,,287,6
charge_unreachable,0,,,,287,8
charge_unreachable,0,,,,287,9
charge_unreachable,0,,,,288,1
charge_unreachable,0,,,,288,2
charge_unreachable,0,,,,288,3
charge_unreachable,0,,,,288,5
charge_unreachable,0,,,,288,6
charge_unreachable,0,,,,288,8
charge_unreachable,0,,,,288,9
charge_unreachable,0,,,,289,1
charge_unreachable,0,,,,289,2
charge_unreachable,0,,,,289,3
charge_unreachable,0,,,,289,5
charge_unreachable,0,,,,289,6
charge_unreachable,0,,,,289,8
charge_unreachable,0,,,,289,9
charge_unreachable,0,,,,290,1
charge_unreachable,0,,,,290,2
charge_unreachable,0,,,,290,3
charge_unreachable,0,,,,290,5
charge_unreachable,0,,,,290,6
charge_unreachable,0,,,,290,8
charge_unreachable,0,,,,290,9
task_completed,,,,63,291,
charge_unreachable,0,,,,291,1
charge_unreachable,0,,,,291,2
charge_unreachable,0,,,,291,3
charge_unreachable,0,,,,291,5
charge_unreachable,0,,,,291,6
charge_unreachable,0,,,,291,8
charge_unreachable,0,,,,291,9
charge_unreachable,0,,,,292,1
charge_unreachable,0,,,,292,2
charge_unreachable,0,,,,292,3
charge_unreachable,0,,,,292,5
charge_unreachable,0,,,,292,6
charge_unreachable,0,,,,292,8
charge_unreachable,0,,,,292,9
charge_unreachable,0,,,,293,1
charge_unreachable,0,,,,293,2
charge_unreachable,0,,,,293,3
charge_unreachable,0,,,,293,5
charge_unreachable,0,,,,293,6
task_completed,,,,34,293,
charge_unreachable,0,,,,293,8
charge_unreachable,0,,,,293,9
charge_unreachable,0,,,,294,1
charge_unreachable,0,,,,294,2
charge_unreachable,0,,,,294,3
charge_unreachable,0,,,,294,5
charge_unreachable,0,,,,294,6
charge_unreachable,0,,,,294,8
charge_unreachable,0,,,,294,9
charge_unreachable,0,,,,295,1
charge_unreachable,0,,,,295,2
charge_unreachable,0,,,,295,3
charge_unreachable,0,,,,295,5
charge_unreachable,0,,,,295,6
charge_unreachable,0,,,,295,8
charge_unreachable,0,,,,295,9
task_released,,,,40,296,
charge_unreachable,0,,,,296,1
charge_unreachable,0,,,,296,2
charge_unreachable,0,,,,296,3
charge_unreachable,0,,,,296,5
charge_unreachable,0,,,,296,6
charge_unreachable,0,,,,296,8
charge_unreachable,0,,,,296,9
task_released,,,,12,297,
charge_unreachable,0,,,,297,1
charge_unreachable,0,,,,297,2
charge_unreachable,0,,,,297,3
charge_unreachable,0,,,,297,5
charge_unreachable,0,,,,297,6
charge_unreachable,0,,,,297,8
charge_unreachable,0,,,,297,9
charge_unreachable,0,,,,298,1
charge_unreachable,0,,,,298,2
charge_unreachable,0,,,,298,3
charge_unreachable,0,,,,298,5
charge_unreachable,0,,,,298,6
charge_unreachable,0,,,,298,8
charge_unreachable,0,,,,298,9
task_released,,,,15,299,
task_released,,,,61,299,
task_released,,,,64,299,
charge_unreachable,0,,,,299,1
charge_unreachable,0,,,,299,2
charge_unreachable,0,,,,299,3
charge_unreachable,0,,,,299,5
charge_unreachable,0,,,,299,6
charge_unreachable,0,,,,299,8
charge_unreachable,0,,,,299,9
