event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,145,7
charge_unreachable,0,,,,145,9
charge_unreachable,0,,,,146,0
charge_unreachable,0,,,,146,2
charge_unreachable,0,,,,146,5
charge_unreachable,0,,,,146,6
charge_unreachable,0,,,,146,7
charge_unreachable,0,,,,146,9
charge_unreachable,0,,,,147,0
charge_unreachable,0,,,,147,2
charge_unreachable,0,,,,147,5
charge_unreachable,0,,,,147,6
charge_unreachable,0,,,,147,7
charge_unreachable,0,,,,147,9
task_released,,,,16,148,
charge_unreachable,0,,,,148,0
charge_unreachable,0,,,,148,2
charge_unreachable,0,,,,148,5
charge_unreachable,0,,,,148,6
charge_unreachable,0,,,,148,7
charge_unreachable,0,,,,148,9
charge_unreachable,0,,,,149,0
charge_unreachable,0,,,,149,2
charge_unreachable,0,,,,149,5
charge_unreachable,0,,,,149,6
charge_unreachable,0,,,,149,7
charge_unreachable,0,,,,149,9
task_released,,,,44,150,
charge_unreachable,0,,,,150,0
charge_unreachable,0,,,,150,2
charge_unreachable,0,,,,150,5
charge_unreachable,0,,,,150,6
charge_unreachable,0,,,,150,7
charge_unreachable,0,,,,150,9
charge_unreachable,0,,,,151,0
charge_unreachable,0,,,,151,2
charge_unreachable,0,,,,151,5
charge_unreachable,0,,,,151,6
charge_unreachable,0,,,,151,7
vehicle_became_idle,,reach_depot,,,151,8
charge_unreachable,0,,,,151,9
charge_unreachable,0,,,,152,0
charge_unreachable,0,,,,152,2
charge_unreachable,0,,,,152,5
charge_unreachable,0,,,,152,6
charge_unreachable,0,,,,152,7
charge_unreachable,0,,,,152,9
charge_unreachable,0,,,,153,0
charge_unreachable,0,,,,153,2
task_completed,,,,64,153,
charge_unreachable,0,,,,153,5
charge_unreachable,0,,,,153,6
charge_unreachable,0,,,,153,7
charge_unreachable,0,,,,153,9
task_released,,,,71,154,
charge_unreachable,0,,,,154,0
task_completed,,,,88,154,
charge_unreachable,0,,,,154,2
charge_unreachable,0,,,,154,5
charge_unreachable,0,,,,154,6
charge_unreachable,0,,,,154,7
charge_unreachable,0,,,,154,9
task_released,,,,29,155,
charge_unreachable,0,,,,155,0
charge_unreachable,0,,,,155,2
task_completed,,,,12,155,
charge_unreachable,0,,,,155,5
charge_unreachable,0,,,,155,6
charge_unreachable,0,,,,155,7
charge_unreachable,0,,,,155,9
charge_unreachable,0,,,,156,0
charge_unreachable,0,,,,156,2
charge_unreachable,0,,,,156,5
charge_unreachable,0,,,,156,6
charge_unreachable,0,,,,156,7
charge_unreachable,0,,,,156,9
charge_unreachable,0,,,,157,0
charge_unreachable,0,,,,157,2
charge_unreachable,0,,,,157,5
charge_unreachable,0,,,,157,6
charge_unreachable,0,,,,157,7
charge_unreachable,0,,,,157,9
charge_unreachable,0,,,,158,0
charge_unreachable,0,,,,158,2
charge_unreachable,0,,,,158,5
charge_unreachable,0,,,,158,6
charge_unreachable,0,,,,158,7
charge_unreachable,0,,,,158,9
task_released,,,,54,159,
charge_unreachable,0,,,,159,0
charge_unreachable,0,,,,159,2
charge_unreachable,0,,,,159,5
charge_unreachable,0,,,,159,6
charge_unreachable,0,,,,159,7
charge_unreachable,0,,,,159,9
charge_unreachable,0,,,,160,0
charge_unreachable,0,,,,160,2
charge_unreachable,0,,,,160,5
charge_unreachable,0,,,,160,6
charge_unreachable,0,,,,160,7
charge_unreachable,0,,,,160,9
task_released,,,,82,161,
charge_unreachable,0,,,,161,0
charge_unreachable,0,,,,161,2
charge_unreachable,0,,,,161,5
charge_unreachable,0,,,,161,6
charge_unreachable,0,,,,161,7
charge_unreachable,0,,,,161,9
task_released,,,,77,162,
charge_unreachable,0,,,,162,0
charge_unreachable,0,,,,162,2
charge_unreachable,0,,,,162,5
charge_unreachable,0,,,,162,6
charge_unreachable,0,,,,162,7
charge_unreachable,0,,,,162,9
task_released,,,,56,163,
charge_unreachable,0,,,,163,0
charge_unreachable,0,,,,163,2
charge_unreachable,0,,,,163,5
charge_unreachable,0,,,,163,6
charge_unreachable,0,,,,163,7
charge_unreachable,0,,,,163,9
charge_unreachable,0,,,,164,0
charge_unreachable,0,,,,164,2
charge_unreachable,0,,,,164,5
charge_unreachable,0,,,,164,6
charge_unreachable,0,,,,164,7
charge_unreachable,0,,,,164,9
charge_unreachable,0,,,,165,0
charge_unreachable,0,,,,165,2
charge_unreachable,0,,,,165,5
charge_unreachable,0,,,,165,6
charge_unreachable,0,,,,165,7
charge_unreachable,0,,,,165,9
charge_unreachable,0,,,,166,0
charge_unreachable,0,,,,166,2
charge_unreachable,0,,,,166,5
charge_unreachable,0,,,,166,6
charge_unreachable,0,,,,166,7
charge_unreachable,0,,,,166,9
task_released,,,,9,167,
charge_unreachable,0,,,,167,0
charge_unreachable,0,,,,167,2
charge_unreachable,0,,,,167,5
charge_unreachable,0,,,,167,6
charge_unreachable,0,,,,167,7
charge_unreachable,0,,,,167,9
task_released,,,,32,168,
charge_unreachable,0,,,,168,0
charge_unreachable,0,,,,168,2
charge_unreachable,0,,,,168,5
charge_unreachable,0,,,,168,6
charge_unreachable,0,,,,168,7
task_completed,,,,28,168,
charge_unreachable,0,,,,168,9
charge_unreachable,0,,,,169,0
charge_unreachable,0,,,,169,2
charge_unreachable,0,,,,169,5
charge_unreachable,0,,,,169,6
charge_unreachable,0,,,,169,7
charge_unreachable,0,,,,169,9
charge_unreachable,0,,,,170,0
charge_unreachable,0,,,,170,2
charge_unreachable,0,,,,170,5
charge_unreachable,0,,,,170,6
charge_unreachable,0,,,,170,7
charge_unreachable,0,,,,170,9
charge_unreachable,0,,,,171,0
charge_unreachable,0,,,,171,2
vehicle_became_idle,,reach_depot,,,171,3
charge_unreachable,0,,,,171,5
charge_unreachable,0,,,,171,6
charge_unreachable,0,,,,171,7
charge_unreachable,0,,,,171,9
charge_unreachable,0,,,,172,0
charge_unreachable,0,,,,172,2
charge_unreachable,0,,,,172,5
charge_unreachable,0,,,,172,6
charge_unreachable,0,,,,172,7
charge_unreachable,0,,,,172,9
charge_unreachable,0,,,,173,0
vehicle_became_idle,,reach_depot,,,173,1
charge_unreachable,0,,,,173,2
charge_unreachable,0,,,,173,5
charge_unreachable,0,,,,173,6
charge_unreachable,0,,,,173,7
charge_unreachable,0,,,,173,9
charge_unreachable,0,,,,174,0
charge_unreachable,0,,,,174,2
vehicle_became_idle,,reach_depot,,,174,4
charge_unreachable,0,,,,174,4
charge_unreachable,0,,,,174,5
charge_unreachable,0,,,,174,6
charge_unreachable,0,,,,174,7
charge_unreachable,0,,,,174,9
charge_unreachable,0,,,,175,0
charge_unreachable,0,,,,175,2
charge_unreachable,0,,,,175,4
charge_unreachable,0,,,,175,5
charge_unreachable,0,,,,175,6
charge_unreachable,0,,,,175,7
charge_unreachable,0,,,,175,9
charge_unreachable,0,,,,176,0
charge_unreachable,0,,,,176,2
charge_unreachable,0,,,,176,4
charge_unreachable,0,,,,176,5
charge_unreachable,0,,,,176,6
charge_unreachable,0,,,,176,7
charge_unreachable,0,,,,176,9
charge_unreachable,0,,,,177,0
charge_unreachable,0,,,,177,2
task_completed,,,,56,177,
charge_unreachable,0,,,,177,4
charge_unreachable,0,,,,177,5
charge_unreachable,0,,,,177,6
charge_unreachable,0,,,,177,7
charge_unreachable,0,,,,177,9
charge_unreachable,0,,,,178,0
charge_unreachable,0,,,,178,2
charge_unreachable,0,,,,178,4
charge_unreachable,0,,,,178,5
charge_unreachable,0,,,,178,6
charge_unreachable,0,,,,178,7
charge_unreachable,0,,,,178,9
task_released,,,,78,179,
charge_unreachable,0,,,,179,0
charge_unreachable,0,,,,179,2
charge_unreachable,0,,,,179,4
charge_unreachable,0,,,,179,5
charge_unreachable,0,,,,179,6
charge_unreachable,0,,,,179,7
charge_unreachable,0,,,,179,9
task_released,,,,59,180,
charge_unreachable,0,,,,180,0
charge_unreachable,0,,,,180,2
charge_unreachable,0,,,,180,4
charge_unreachable,0,,,,180,5
charge_unreachable,0,,,,180,6
charge_unreachable,0,,,,180,7
charge_unreachable,0,,,,180,9
charge_unreachable,0,,,,181,0
charge_unreachable,0,,,,181,2
charge_unreachable,0,,,,181,4
charge_unreachable,0,,,,181,5
charge_unreachable,0,,,,181,6
charge_unreachable,0,,,,181,7
charge_unreachable,0,,,,181,9
charge_unreachable,0,,,,182,0
charge_unreachable,0,,,,182,2
charge_unreachable,0,,,,182,4
charge_unreachable,0,,,,182,5
charge_unreachable,0,,,,182,6
charge_unreachable,0,,,,182,7
charge_unreachable,0,,,,182,9
charge_unreachable,0,,,,183,0
charge_unreachable,0,,,,183,2
vehicle_became_idle,,reach_depot,,,183,3
charge_unreachable,0,,,,183,4
charge_unreachable,0,,,,183,5
charge_unreachable,0,,,,183,6
charge_unreachable,0,,,,183,7
charge_unreachable,0,,,,183,9
charge_unreachable,0,,,,184,0
charge_unreachable,0,,,,184,2
charge_unreachable,0,,,,184,4
charge_unreachable,0,,,,184,5
charge_unreachable,0,,,,184,6
charge_unreachable,0,,,,184,7
charge_unreachable,0,,,,184,9
charge_unreachable,0,,,,185,0
charge_unreachable,0,,,,185,2
charge_unreachable,0,,,,185,4
charge_unreachable,0,,,,185,5
charge_unreachable,0,,,,185,6
charge_unreachable,0,,,,185,7
vehicle_became_idle,,reach_depot,,,185,8
charge_unreachable,0,,,,185,9
charge_unreachable,0,,,,186,0
charge_unreachable,0,,,,186,2
charge_unreachable,0,,,,186,4
charge_unreachable,0,,,,186,5
charge_unreachable,0,,,,186,6
charge_unreachable,0,,,,186,7
charge_unreachable,0,,,,186,9
charge_unreachable,0,,,,187,0
charge_unreachable,0,,,,187,2
charge_unreachable,0,,,,187,4
charge_unreachable,0,,,,187,5
charge_unreachable,0,,,,187,6
charge_unreachable,0,,,,187,7
charge_unreachable,0,,,,187,9
charge_unreachable,0,,,,188,0
task_completed,,,,82,188,
charge_unreachable,0,,,,188,2
charge_unreachable,0,,,,188,4
charge_unreachable,0,,,,188,5
charge_unreachable,0,,,,188,6
charge_unreachable,0,,,,188,7
charge_unreachable,0,,,,188,9
charge_unreachable,0,,,,189,0
charge_unreachable,0,,,,189,2
charge_unreachable,0,,,,189,4
charge_unreachable,0,,,,189,5
charge_unreachable,0,,,,189,6
charge_unreachable,0,,,,189,7
charge_unreachable,0,,,,189,9
charge_unreachable,0,,,,190,0
charge_unreachable,0,,,,190,2
charge_unreachable,0,,,,190,4
charge_unreachable,0,,,,190,5
charge_unreachable,0,,,,190,6
charge_unreachable,0,,,,190,7
charge_unreachable,0,,,,190,9
charge_unreachable,0,,,,191,0
charge_unreachable,0,,,,191,2
charge_unreachable,0,,,,191,4
charge_unreachable,0,,,,191,5
charge_unreachable,0,,,,191,6
charge_unreachable,0,,,,191,7
task_completed,,,,32,191,
charge_unreachable,0,,,,191,9
charge_unreachable,0,,,,192,0
charge_unreachable,0,,,,192,2
charge_unreachable,0,,,,192,4
charge_unreachable,0,,,,192,5
charge_unreachable,0,,,,192,6
charge_unreachable,0,,,,192,7
charge_unreachable,0,,,,192,9
charge_unreachable,0,,,,193,0
charge_unreachable,0,,,,193,2
charge_unreachable,0,,,,193,4
charge_unreachable,0,,,,193,5
charge_unreachable,0,,,,193,6
charge_unreachable,0,,,,193,7
charge_unreachable,0,,,,193,9
charge_unreachable,0,,,,194,0
charge_unreachable,0,,,,194,2
charge_unreachable,0,,,,194,4
charge_unreachable,0,,,,194,5
charge_unreachable,0,,,,194,6
charge_unreachable,0,,,,194,7
charge_unreachable,0,,,,194,9
task_released,,,,62,195,
charge_unreachable,0,,,,195,0
charge_unreachable,0,,,,195,2
charge_unreachable,0,,,,195,4
charge_unreachable,0,,,,195,5
charge_unreachable,0,,,,195,6
charge_unreachable,0,,,,195,7
charge_unreachable,0,,,,195,9
charge_unreachable,0,,,,196,0
charge_unreachable,0,,,,196,2
charge_unreachable,0,,,,196,4
charge_unreachable,0,,,,196,5
charge_unreachable,0,,,,196,6
charge_unreachable,0,,,,196,7
charge_unreachable,0,,,,196,9
charge_unreachable,0,,,,197,0
charge_unreachable,0,,,,197,2
charge_unreachable,0,,,,197,4
charge_unreachable,0,,,,197,5
charge_unreachable,0,,,,197,6
charge_unreachable,0,,,,197,7
vehicle_became_idle,,reach_depot,,,197,8
charge_unreachable,0,,,,197,9
task_released,,,,98,198,
charge_unreachable,0,,,,198,0
charge_unreachable,0,,,,198,2
charge_unreachable,0,,,,198,4
charge_unreachable,0,,,,198,5
charge_unreachable,0,,,,198,6
charge_unreachable,0,,,,198,7
charge_unreachable,0,,,,198,9
charge_unreachable,0,,,,199,0
charge_unreachable,0,,,,199,2
task_completed,,,,78,199,
charge_unreachable,0,,,,199,4
charge_unreachable,0,,,,199,5
charge_unreachable,0,,,,199,6
charge_unreachable,0,,,,199,7
charge_unreachable,0,,,,199,9
charge_unreachable,0,,,,200,0
charge_unreachable,0,,,,200,2
charge_unreachable,0,,,,200,4
charge_unreachable,0,,,,200,5
charge_unreachable,0,,,,200,6
charge_unreachable,0,,,,200,7
charge_unreachable,0,,,,200,9
charge_unreachable,0,,,,201,0
charge_unreachable,0,,,,201,2
charge_unreachable,0,,,,201,4
charge_unreachable,0,,,,201,5
charge_unreachable,0,,,,201,6
charge_unreachable,0,,,,201,7
charge_unreachable,0,,,,201,9
task_released,,,,27,202,
charge_unreachable,0,,,,202,0
charge_unreachable,0,,,,202,2
charge_unreachable,0,,,,202,4
charge_unreachable,0,,,,202,5
charge_unreachable,0,,,,202,6
charge_unreachable,0,,,,202,7
charge_unreachable,0,,,,202,9
task_released,,,,19,203,
charge_unreachable,0,,,,203,0
vehicle_became_idle,,reach_depot,,,203,1
charge_unreachable,0,,,,203,1
charge_unreachable,0,,,,203,2
charge_unreachable,0,,,,203,4
charge_unreachable,0,,,,203,5
charge_unreachable,0,,,,203,6
charge_unreachable,0,,,,203,7
vehicle_reached_station,,,2,,203,8
charge_unreachable,0,,,,203,9
charge_unreachable,0,,,,204,0
charge_unreachable,0,,,,204,1
charge_unreachable,0,,,,204,2
charge_unreachable,0,,,,204,4
charge_unreachable,0,,,,204,5
charge_unreachable,0,,,,204,6
charge_unreachable,0,,,,204,7
charge_unreachable,0,,,,204,9
charge_unreachable,0,,,,205,0
charge_unreachable,0,,,,205,1
charge_unreachable,0,,,,205,2
charge_unreachable,0,,,,205,4
charge_unreachable,0,,,,205,5
charge_unreachable,0,,,,205,6
charge_unreachable,0,,,,205,7
charge_unreachable,0,,,,205,9
charge_unreachable,0,,,,206,0
charge_unreachable,0,,,,206,1
charge_unreachable,0,,,,206,2
charge_unreachable,0,,,,206,4
charge_unreachable,0,,,,206,5
charge_unreachable,0,,,,206,6
charge_unreachable,0,,,,206,7
charge_unreachable,0,,,,206,9
task_released,,,,74,207,
charge_unreachable,0,,,,207,0
charge_unreachable,0,,,,207,1
charge_unreachable,0,,,,207,2
charge_unreachable,0,,,,207,4
charge_unreachable,0,,,,207,5
charge_unreachable,0,,,,207,6
charge_unreachable,0,,,,207,7
charge_unreachable,0,,,,207,9
charge_unreachable,0,,,,208,0
charge_unreachable,0,,,,208,1
charge_unreachable,0,,,,208,2
charge_unreachable,0,,,,208,4
charge_unreachable,0,,,,208,5
charge_unreachable,0,,,,208,6
charge_unreachable,0,,,,208,7
charge_unreachable,0,,,,208,9
charge_unreachable,0,,,,209,0
charge_unreachable,0,,,,209,1
charge_unreachable,0,,,,209,2
charge_unreachable,0,,,,209,4
charge_unreachable,0,,,,209,5
charge_unreachable,0,,,,209,6
charge_unreachable,0,,,,209,7
charge_unreachable,0,,,,209,9
task_released,,,,48,210,
charge_unreachable,0,,,,210,0
charge_unreachable,0,,,,210,1
charge_unreachable,0,,,,210,2
charge_unreachable,0,,,,210,4
charge_unreachable,0,,,,210,5
charge_unreachable,0,,,,210,6
charge_unreachable,0,,,,210,7
charge_unreachable,0,,,,210,9
task_released,,,,81,211,
charge_unreachable,0,,,,211,0
charge_unreachable,0,,,,211,1
charge_unreachable,0,,,,211,2
charge_unreachable,0,,,,211,4
charge_unreachable,0,,,,211,5
charge_unreachable,0,,,,211,6
charge_unreachable,0,,,,211,7
charge_unreachable,0,,,,211,9
charge_unreachable,0,,,,212,0
charge_unreachable,0,,,,212,1
charge_unreachable,0,,,,212,2
charge_unreachable,0,,,,212,4
charge_unreachable,0,,,,212,5
charge_unreachable,0,,,,212,6
charge_unreachable,0,,,,212,7
charge_unreachable,0,,,,212,9
charge_unreachable,0,,,,213,0
charge_unreachable,0,,,,213,1
charge_unreachable,0,,,,213,2
charge_unreachable,0,,,,213,4
charge_unreachable,0,,,,213,5
charge_unreachable,0,,,,213,6
charge_unreachable,0,,,,213,7
charge_unreachable,0,,,,213,9
charge_unreachable,0,,,,214,0
charge_unreachable,0,,,,214,1
charge_unreachable,0,,,,214,2
charge_unreachable,0,,,,214,4
charge_unreachable,0,,,,214,5
charge_unreachable,0,,,,214,6
charge_unreachable,0,,,,214,7
charge_unreachable,0,,,,214,9
task_released,,,,43,215,
charge_unreachable,0,,,,215,0
charge_unreachable,0,,,,215,1
charge_unreachable,0,,,,215,2
vehicle_became_idle,,reach_depot,,,215,3
charge_unreachable,0,,,,215,4
charge_unreachable,0,,,,215,5
charge_unreachable,0,,,,215,6
charge_unreachable,0,,,,215,7
charge_unreachable,0,,,,215,9
charge_unreachable,0,,,,216,0
charge_unreachable,0,,,,216,1
charge_unreachable,0,,,,216,2
charge_unreachable,0,,,,216,4
charge_unreachable,0,,,,216,5
charge_unreachable,0,,,,216,6
charge_unreachable,0,,,,216,7
charge_unreachable,0,,,,216,9
charge_unreachable,0,,,,217,0
charge_unreachable,0,,,,217,1
charge_unreachable,0,,,,217,2
charge_unreachable,0,,,,217,4
charge_unreachable,0,,,,217,5
charge_unreachable,0,,,,217,6
charge_unreachable,0,,,,217,7
charge_unreachable,0,,,,217,9
charge_unreachable,0,,,,218,0
charge_unreachable,0,,,,218,1
charge_unreachable,0,,,,218,2
charge_unreachable,0,,,,218,4
charge_unreachable,0,,,,218,5
charge_unreachable,0,,,,218,6
charge_unreachable,0,,,,218,7
charge_unreachable,0,,,,218,9
charge_unreachable,0,,,,219,0
charge_unreachable,0,,,,219,1
charge_unreachable,0,,,,219,2
charge_unreachable,0,,,,219,4
charge_unreachable,0,,,,219,5
charge_unreachable,0,,,,219,6
charge_unreachable,0,,,,219,7
charge_unreachable,0,,,,219,9
task_released,,,,75,220,
charge_unreachable,0,,,,220,0
charge_unreachable,0,,,,220,1
charge_unreachable,0,,,,220,2
charge_unreachable,0,,,,220,4
charge_unreachable,0,,,,220,5
charge_unreachable,0,,,,220,6
charge_unreachable,0,,,,220,7
charge_unreachable,0,,,,220,9
charge_unreachable,0,,,,221,0
charge_unreachable,0,,,,221,1
charge_unreachable,0,,,,221,2
vehicle_reached_station,,,2,,221,3
charge_unreachable,0,,,,221,4
charge_unreachable,0,,,,221,5
charge_unreachable,0,,,,221,6
charge_unreachable,0,,,,221,7
charge_unreachable,0,,,,221,9
vehicle_finished_charging,,,2,,221,8
charge_unreachable,0,,,,222,0
charge_unreachable,0,,,,222,1
charge_unreachable,0,,,,222,2
charge_unreachable,0,,,,222,4
charge_unreachable,0,,,,222,5
charge_unreachable,0,,,,222,6
charge_unreachable,0,,,,222,7
charge_unreachable,0,,,,222,9
charge_unreachable,0,,,,223,0
charge_unreachable,0,,,,223,1
charge_unreachable,0,,,,223,2
charge_unreachable,0,,,,223,4
charge_unreachable,0,,,,223,5
charge_unreachable,0,,,,223,6
charge_unreachable,0,,,,223,7
charge_unreachable,0,,,,223,9
charge_unreachable,0,,,,224,0
charge_unreachable,0,,,,224,1
charge_unreachable,0,,,,224,2
charge_unreachable,0,,,,224,4
charge_unreachable,0,,,,224,5
charge_unreachable,0,,,,224,6
charge_unreachable,0,,,,224,7
charge_unreachable,0,,,,224,9
charge_unreachable,0,,,,225,0
charge_unreachable,0,,,,225,1
charge_unreachable,0,,,,225,2
charge_unreachable,0,,,,225,4
charge_unreachable,0,,,,225,5
charge_unreachable,0,,,,225,6
charge_unreachable,0,,,,225,7
charge_unreachable,0,,,,225,9
task_released,,,,73,226,
charge_unreachable,0,,,,226,0
charge_unreachable,0,,,,226,1
charge_unreachable,0,,,,226,2
charge_unreachable,0,,,,226,4
charge_unreachable,0,,,,226,5
charge_unreachable,0,,,,226,6
charge_unreachable,0,,,,226,7
charge_unreachable,0,,,,226,9
charge_unreachable,0,,,,227,0
charge_unreachable,0,,,,227,1
charge_unreachable,0,,,,227,2
charge_unreachable,0,,,,227,4
charge_unreachable,0,,,,227,5
charge_unreachable,0,,,,227,6
charge_unreachable,0,,,,227,7
charge_unreachable,0,,,,227,9
charge_unreachable,0,,,,228,0
charge_unreachable,0,,,,228,1
charge_unreachable,0,,,,228,2
charge_unreachable,0,,,,228,4
charge_unreachable,0,,,,228,5
charge_unreachable,0,,,,228,6
charge_unreachable,0,,,,228,7
task_completed,,,,27,228,
charge_unreachable,0,,,,228,9
charge_unreachable,0,,,,229,0
charge_unreachable,0,,,,229,1
charge_unreachable,0,,,,229,2
charge_unreachable,0,,,,229,4
charge_unreachable,0,,,,229,5
charge_unreachable,0,,,,229,6
charge_unreachable,0,,,,229,7
charge_unreachable,0,,,,229,9
task_released,,,,51,230,
task_released,,,,80,230,
charge_unreachable,0,,,,230,0
charge_unreachable,0,,,,230,1
charge_unreachable,0,,,,230,2
charge_unreachable,0,,,,230,4
charge_unreachable,0,,,,230,5
charge_unreachable,0,,,,230,6
charge_unreachable,0,,,,230,7
charge_unreachable,0,,,,230,9
task_released,,,,0,231,
task_released,,,,57,231,
task_released,,,,83,231,
charge_unreachable,0,,,,231,0
charge_unreachable,0,,,,231,1
charge_unreachable,0,,,,231,2
charge_unreachable,0,,,,231,4
charge_unreachable,0,,,,231,5
charge_unreachable,0,,,,231,6
charge_unreachable,0,,,,231,7
charge_unreachable,0,,,,231,9
task_released,,,,35,232,
task_released,,,,87,232,
charge_unreachable,0,,,,232,0
charge_unreachable,0,,,,232,1
charge_unreachable,0,,,,232,2
charge_unreachable,0,,,,232,4
charge_unreachable,0,,,,232,5
charge_unreachable,0,,,,232,6
charge_unreachable,0,,,,232,7
vehicle_became_idle,,reach_depot,,,232,8
charge_unreachable,0,,,,232,9
charge_unreachable,0,,,,233,0
charge_unreachable,0,,,,233,1
charge_unreachable,0,,,,233,2
charge_unreachable,0,,,,233,4
charge_unreachable,0,,,,233,5
charge_unreachable,0,,,,233,6
charge_unreachable,0,,,,233,7
charge_unreachable,0,,,,233,9
charge_unreachable,0,,,,234,0
charge_unreachable,0,,,,234,1
charge_unreachable,0,,,,234,2
charge_unreachable,0,,,,234,4
charge_unreachable,0,,,,234,5
charge_unreachable,0,,,,234,6
charge_unreachable,0,,,,234,7
charge_unreachable,0,,,,234,9
charge_unreachable,0,,,,235,0
charge_unreachable,0,,,,235,1
charge_unreachable,0,,,,235,2
charge_unreachable,0,,,,235,4
charge_unreachable,0,,,,235,5
charge_unreachable,0,,,,235,6
charge_unreachable,0,,,,235,7
charge_unreachable,0,,,,235,9
charge_unreachable,0,,,,236,0
charge_unreachable,0,,,,236,1
charge_unreachable,0,,,,236,2
charge_unreachable,0,,,,236,4
charge_unreachable,0,,,,236,5
charge_unreachable,0,,,,236,6
charge_unreachable,0,,,,236,7
charge_unreachable,0,,,,236,9
charge_unreachable,0,,,,237,0
charge_unreachable,0,,,,237,1
charge_unreachable,0,,,,237,2
charge_unreachable,0,,,,237,4
charge_unreachable,0,,,,237,5
charge_unreachable,0,,,,237,6
charge_unreachable,0,,,,237,7
charge_unreachable,0,,,,237,9
task_released,,,,1,238,
charge_unreachable,0,,,,238,0
charge_unreachable,0,,,,238,1
charge_unreachable,0,,,,238,2
charge_unreachable,0,,,,238,4
charge_unreachable,0,,,,238,5
charge_unreachable,0,,,,238,6
charge_unreachable,0,,,,238,7
charge_unreachable,0,,,,238,9
charge_unreachable,0,,,,239,0
charge_unreachable,0,,,,239,1
charge_unreachable,0,,,,239,2
charge_unreachable,0,,,,239,4
charge_unreachable,0,,,,239,5
charge_unreachable,0,,,,239,6
charge_unreachable,0,,,,239,7
charge_unreachable,0,,,,239,9
vehicle_finished_charging,,,2,,239,3
charge_unreachable,0,,,,240,0
charge_unreachable,0,,,,240,1
charge_unreachable,0,,,,240,2
charge_unreachable,0,,,,240,4
charge_unreachable,0,,,,240,5
charge_unreachable,0,,,,240,6
charge_unreachable,0,,,,240,7
charge_unreachable,0,,,,240,9
task_released,,,,93,241,
charge_unreachable,0,,,,241,0
charge_unreachable,0,,,,241,1
charge_unreachable,0,,,,241,2
charge_unreachable,0,,,,241,4
charge_unreachable,0,,,,241,5
charge_unreachable,0,,,,241,6
