event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,236,7
charge_unreachable,0,,,,236,10
charge_unreachable,0,,,,236,12
charge_unreachable,0,,,,236,13
task_released,,,,173,237,
charge_unreachable,0,,,,237,0
task_completed,,,,248,237,
charge_unreachable,0,,,,237,3
charge_unreachable,0,,,,237,7
charge_unreachable,0,,,,237,10
charge_unreachable,0,,,,237,12
charge_unreachable,0,,,,237,13
charge_unreachable,0,,,,238,0
charge_unreachable,0,,,,238,3
charge_unreachable,0,,,,238,7
charge_unreachable,0,,,,238,10
charge_unreachable,0,,,,238,12
charge_unreachable,0,,,,238,13
charge_unreachable,0,,,,239,0
charge_unreachable,0,,,,239,3
charge_unreachable,0,,,,239,7
charge_unreachable,0,,,,239,10
charge_unreachable,0,,,,239,12
charge_unreachable,0,,,,239,13
charge_unreachable,0,,,,240,0
charge_unreachable,0,,,,240,3
charge_unreachable,0,,,,240,7
charge_unreachable,0,,,,240,10
charge_unreachable,0,,,,240,12
charge_unreachable,0,,,,240,13
charge_unreachable,0,,,,241,0
charge_unreachable,0,,,,241,3
charge_unreachable,0,,,,241,7
charge_unreachable,0,,,,241,10
charge_unreachable,0,,,,241,12
charge_unreachable,0,,,,241,13
charge_unreachable,0,,,,242,0
charge_unreachable,0,,,,242,3
charge_unreachable,0,,,,242,7
charge_unreachable,0,,,,242,10
charge_unreachable,0,,,,242,12
charge_unreachable,0,,,,242,13
task_released,,,,118,243,
task_released,,,,134,243,
charge_unreachable,0,,,,243,0
charge_unreachable,0,,,,243,3
charge_unreachable,0,,,,243,7
charge_unreachable,0,,,,243,10
charge_unreachable,0,,,,243,12
charge_unreachable,0,,,,243,13
charge_unreachable,0,,,,244,0
charge_unreachable,0,,,,244,3
charge_unreachable,0,,,,244,7
charge_unreachable,0,,,,244,10
charge_unreachable,0,,,,244,12
charge_unreachable,0,,,,244,13
charge_unreachable,0,,,,245,0
charge_unreachable,0,,,,245,3
charge_unreachable,0,,,,245,7
charge_unreachable,0,,,,245,10
charge_unreachable,0,,,,245,12
charge_unreachable,0,,,,245,13
charge_unreachable,0,,,,246,0
charge_unreachable,0,,,,246,3
charge_unreachable,0,,,,246,7
charge_unreachable,0,,,,246,10
charge_unreachable,0,,,,246,12
charge_unreachable,0,,,,246,13
charge_unreachable,0,,,,247,0
charge_unreachable,0,,,,247,3
charge_unreachable,0,,,,247,7
charge_unreachable,0,,,,247,10
charge_unreachable,0,,,,247,12
charge_unreachable,0,,,,247,13
task_released,,,,293,248,
charge_unreachable,0,,,,248,0
charge_unreachable,0,,,,248,3
charge_unreachable,0,,,,248,7
charge_unreachable,0,,,,248,10
charge_unreachable,0,,,,248,12
charge_unreachable,0,,,,248,13
task_released,,,,37,249,
task_released,,,,220,249,
charge_unreachable,0,,,,249,0
charge_unreachable,0,,,,249,3
charge_unreachable,0,,,,249,7
charge_unreachable,0,,,,249,10
charge_unreachable,0,,,,249,12
charge_unreachable,0,,,,249,13
task_released,,,,72,250,
task_released,,,,111,250,
charge_unreachable,0,,,,250,0
task_completed,,,,4,250,
charge_unreachable,0,,,,250,3
charge_unreachable,0,,,,250,7
charge_unreachable,0,,,,250,10
charge_unreachable,0,,,,250,12
charge_unreachable,0,,,,250,13
task_released,,,,217,251,
charge_unreachable,0,,,,251,0
charge_unreachable,0,,,,251,3
vehicle_became_idle,,reach_depot,,,251,5
charge_unreachable,0,,,,251,7
charge_unreachable,0,,,,251,10
charge_unreachable,0,,,,251,12
charge_unreachable,0,,,,251,13
charge_unreachable,0,,,,252,0
charge_unreachable,0,,,,252,3
charge_unreachable,0,,,,252,7
charge_unreachable,0,,,,252,10
charge_unreachable,0,,,,252,12
charge_unreachable,0,,,,252,13
task_released,,,,20,253,
charge_unreachable,0,,,,253,0
vehicle_became_idle,,reach_depot,,,253,1
charge_unreachable,0,,,,253,3
vehicle_reached_station,,,5,,253,5
charge_unreachable,0,,,,253,7
charge_unreachable,0,,,,253,10
charge_unreachable,0,,,,253,12
charge_unreachable,0,,,,253,13
charge_unreachable,0,,,,254,0
charge_unreachable,0,,,,254,3
charge_unreachable,0,,,,254,7
charge_unreachable,0,,,,254,10
charge_unreachable,0,,,,254,12
charge_unreachable,0,,,,254,13
charge_unreachable,0,,,,255,0
charge_unreachable,0,,,,255,3
charge_unreachable,0,,,,255,7
charge_unreachable,0,,,,255,10
charge_unreachable,0,,,,255,12
charge_unreachable,0,,,,255,13
charge_unreachable,0,,,,256,0
charge_unreachable,0,,,,256,3
charge_unreachable,0,,,,256,7
charge_unreachable,0,,,,256,10
charge_unreachable,0,,,,256,12
charge_unreachable,0,,,,256,13
task_released,,,,246,257,
task_released,,,,249,257,
charge_unreachable,0,,,,257,0
charge_unreachable,0,,,,257,3
charge_unreachable,0,,,,257,7
charge_unreachable,0,,,,257,10
charge_unreachable,0,,,,257,12
charge_unreachable,0,,,,257,13
task_released,,,,77,258,
charge_unreachable,0,,,,258,0
charge_unreachable,0,,,,258,3
charge_unreachable,0,,,,258,7
charge_unreachable,0,,,,258,10
charge_unreachable,0,,,,258,12
charge_unreachable,0,,,,258,13
task_released,,,,23,259,
charge_unreachable,0,,,,259,0
charge_unreachable,0,,,,259,3
charge_unreachable,0,,,,259,7
charge_unreachable,0,,,,259,10
charge_unreachable,0,,,,259,12
charge_unreachable,0,,,,259,13
charge_unreachable,0,,,,260,0
charge_unreachable,0,,,,260,3
charge_unreachable,0,,,,260,7
charge_unreachable,0,,,,260,10
charge_unreachable,0,,,,260,12
charge_unreachable,0,,,,260,13
task_released,,,,202,261,
charge_unreachable,0,,,,261,0
charge_unreachable,0,,,,261,3
charge_unreachable,0,,,,261,7
charge_unreachable,0,,,,261,10
charge_unreachable,0,,,,261,12
charge_unreachable,0,,,,261,13
charge_unreachable,0,,,,262,0
charge_unreachable,0,,,,262,3
charge_unreachable,0,,,,262,7
charge_unreachable,0,,,,262,10
charge_unreachable,0,,,,262,12
charge_unreachable,0,,,,262,13
charge_unreachable,0,,,,263,0
charge_unreachable,0,,,,263,3
charge_unreachable,0,,,,263,7
charge_unreachable,0,,,,263,10
charge_unreachable,0,,,,263,12
charge_unreachable,0,,,,263,13
charge_unreachable,0,,,,264,0
charge_unreachable,0,,,,264,3
charge_unreachable,0,,,,264,7
charge_unreachable,0,,,,264,10
charge_unreachable,0,,,,264,12
charge_unreachable,0,,,,264,13
charge_unreachable,0,,,,265,0
charge_unreachable,0,,,,265,3
charge_unreachable,0,,,,265,7
charge_unreachable,0,,,,265,10
charge_unreachable,0,,,,265,12
charge_unreachable,0,,,,265,13
task_released,,,,7,266,
charge_unreachable,0,,,,266,0
charge_unreachable,0,,,,266,3
charge_unreachable,0,,,,266,7
charge_unreachable,0,,,,266,10
charge_unreachable,0,,,,266,12
charge_unreachable,0,,,,266,13
task_released,,,,165,267,
task_released,,,,200,267,
charge_unreachable,0,,,,267,0
vehicle_became_idle,,reach_depot,,,267,2
charge_unreachable,0,,,,267,3
charge_unreachable,0,,,,267,7
charge_unreachable,0,,,,267,10
charge_unreachable,0,,,,267,12
charge_unreachable,0,,,,267,13
task_released,,,,81,268,
charge_unreachable,0,,,,268,0
charge_unreachable,0,,,,268,3
charge_unreachable,0,,,,268,7
charge_unreachable,0,,,,268,10
charge_unreachable,0,,,,268,12
charge_unreachable,0,,,,268,13
task_released,,,,58,269,
charge_unreachable,0,,,,269,0
charge_unreachable,0,,,,269,3
charge_unreachable,0,,,,269,7
charge_unreachable,0,,,,269,10
charge_unreachable,0,,,,269,12
charge_unreachable,0,,,,269,13
vehicle_finished_charging,,,5,,269,5
charge_unreachable,0,,,,270,0
charge_unreachable,0,,,,270,3
charge_unreachable,0,,,,270,7
charge_unreachable,0,,,,270,10
charge_unreachable,0,,,,270,12
charge_unreachable,0,,,,270,13
task_released,,,,276,271,
charge_unreachable,0,,,,271,0
charge_unreachable,0,,,,271,3
charge_unreachable,0,,,,271,7
charge_unreachable,0,,,,271,10
charge_unreachable,0,,,,271,12
charge_unreachable,0,,,,271,13
charge_unreachable,0,,,,272,0
charge_unreachable,0,,,,272,3
charge_unreachable,0,,,,272,7
charge_unreachable,0,,,,272,10
charge_unreachable,0,,,,272,12
charge_unreachable,0,,,,272,13
task_released,,,,115,273,
charge_unreachable,0,,,,273,0
charge_unreachable,0,,,,273,3
charge_unreachable,0,,,,273,7
charge_unreachable,0,,,,273,10
charge_unreachable,0,,,,273,12
charge_unreachable,0,,,,273,13
charge_unreachable,0,,,,274,0
task_completed,,,,37,274,
charge_unreachable,0,,,,274,3
charge_unreachable,0,,,,274,7
charge_unreachable,0,,,,274,10
charge_unreachable,0,,,,274,12
charge_unreachable,0,,,,274,13
charge_unreachable,0,,,,275,0
charge_unreachable,0,,,,275,3
charge_unreachable,0,,,,275,7
charge_unreachable,0,,,,275,10
charge_unreachable,0,,,,275,12
charge_unreachable,0,,,,275,13
task_released,,,,14,276,
charge_unreachable,0,,,,276,0
charge_unreachable,0,,,,276,3
charge_unreachable,0,,,,276,7
charge_unreachable,0,,,,276,10
charge_unreachable,0,,,,276,12
charge_unreachable,0,,,,276,13
charge_unreachable,0,,,,277,0
charge_unreachable,0,,,,277,3
charge_unreachable,0,,,,277,7
charge_unreachable,0,,,,277,10
charge_unreachable,0,,,,277,12
charge_unreachable,0,,,,277,13
charge_unreachable,0,,,,278,0
charge_unreachable,0,,,,278,3
charge_unreachable,0,,,,278,7
charge_unreachable,0,,,,278,10
charge_unreachable,0,,,,278,12
charge_unreachable,0,,,,278,13
charge_unreachable,0,,,,279,0
charge_unreachable,0,,,,279,3
charge_unreachable,0,,,,279,7
charge_unreachable,0,,,,279,10
charge_unreachable,0,,,,279,12
charge_unreachable,0,,,,279,13
charge_unreachable,0,,,,280,0
charge_unreachable,0,,,,280,3
charge_unreachable,0,,,,280,7
charge_unreachable,0,,,,280,10
charge_unreachable,0,,,,280,12
charge_unreachable,0,,,,280,13
charge_unreachable,0,,,,281,0
charge_unreachable,0,,,,281,3
charge_unreachable,0,,,,281,7
charge_unreachable,0,,,,281,10
charge_unreachable,0,,,,281,12
charge_unreachable,0,,,,281,13
charge_unreachable,0,,,,282,0
charge_unreachable,0,,,,282,3
charge_unreachable,0,,,,282,7
charge_unreachable,0,,,,282,10
charge_unreachable,0,,,,282,12
charge_unreachable,0,,,,282,13
charge_unreachable,0,,,,283,0
charge_unreachable,0,,,,283,3
charge_unreachable,0,,,,283,7
charge_unreachable,0,,,,283,10
charge_unreachable,0,,,,283,12
charge_unreachable,0,,,,283,13
task_released,,,,280,284,
charge_unreachable,0,,,,284,0
charge_unreachable,0,,,,284,3
charge_unreachable,0,,,,284,7
charge_unreachable,0,,,,284,10
charge_unreachable,0,,,,284,12
charge_unreachable,0,,,,284,13
charge_unreachable,0,,,,285,0
task_completed,,,,165,285,
charge_unreachable,0,,,,285,3
charge_unreachable,0,,,,285,7
charge_unreachable,0,,,,285,10
charge_unreachable,0,,,,285,12
charge_unreachable,0,,,,285,13
task_released,,,,242,286,
charge_unreachable,0,,,,286,0
charge_unreachable,0,,,,286,3
charge_unreachable,0,,,,286,7
charge_unreachable,0,,,,286,10
charge_unreachable,0,,,,286,12
charge_unreachable,0,,,,286,13
task_released,,,,232,287,
charge_unreachable,0,,,,287,0
charge_unreachable,0,,,,287,3
charge_unreachable,0,,,,287,7
charge_unreachable,0,,,,287,10
charge_unreachable,0,,,,287,12
charge_unreachable,0,,,,287,13
charge_unreachable,0,,,,288,0
charge_unreachable,0,,,,288,3
charge_unreachable,0,,,,288,7
charge_unreachable,0,,,,288,10
charge_unreachable,0,,,,288,12
charge_unreachable,0,,,,288,13
task_released,,,,298,289,
charge_unreachable,0,,,,289,0
charge_unreachable,0,,,,289,3
task_completed,,,,7,289,
charge_unreachable,0,,,,289,7
charge_unreachable,0,,,,289,10
charge_unreachable,0,,,,289,12
charge_unreachable,0,,,,289,13
charge_unreachable,0,,,,290,0
charge_unreachable,0,,,,290,3
charge_unreachable,0,,,,290,7
charge_unreachable,0,,,,290,10
charge_unreachable,0,,,,290,12
charge_unreachable,0,,,,290,13
task_released,,,,57,291,
task_released,,,,214,291,
charge_unreachable,0,,,,291,0
charge_unreachable,0,,,,291,3
charge_unreachable,0,,,,291,7
charge_unreachable,0,,,,291,10
charge_unreachable,0,,,,291,12
charge_unreachable,0,,,,291,13
task_released,,,,180,292,
charge_unreachable,0,,,,292,0
charge_unreachable,0,,,,292,3
charge_unreachable,0,,,,292,7
charge_unreachable,0,,,,292,10
charge_unreachable,0,,,,292,12
charge_unreachable,0,,,,292,13
charge_unreachable,0,,,,293,0
charge_unreachable,0,,,,293,3
charge_unreachable,0,,,,293,7
charge_unreachable,0,,,,293,10
charge_unreachable,0,,,,293,12
charge_unreachable,0,,,,293,13
charge_unreachable,0,,,,294,0
charge_unreachable,0,,,,294,3
charge_unreachable,0,,,,294,7
charge_unreachable,0,,,,294,10
charge_unreachable,0,,,,294,12
charge_unreachable,0,,,,294,13
charge_unreachable,0,,,,295,0
vehicle_became_idle,,reach_depot,,,295,1
charge_unreachable,0,,,,295,1
charge_unreachable,0,,,,295,3
charge_unreachable,0,,,,295,7
charge_unreachable,0,,,,295,10
charge_unreachable,0,,,,295,12
charge_unreachable,0,,,,295,13
task_released,,,,124,296,
charge_unreachable,0,,,,296,0
charge_unreachable,0,,,,296,1
charge_unreachable,0,,,,296,3
charge_unreachable,0,,,,296,7
charge_unreachable,0,,,,296,10
charge_unreachable,0,,,,296,12
charge_unreachable,0,,,,296,13
task_released,,,,13,297,
charge_unreachable,0,,,,297,0
charge_unreachable,0,,,,297,1
charge_unreachable,0,,,,297,3
task_completed,,,,214,297,
charge_unreachable,0,,,,297,7
charge_unreachable,0,,,,297,10
charge_unreachable,0,,,,297,12
charge_unreachable,0,,,,297,13
charge_unreachable,0,,,,298,0
charge_unreachable,0,,,,298,1
charge_unreachable,0,,,,298,3
charge_unreachable,0,,,,298,7
charge_unreachable,0,,,,298,10
charge_unreachable,0,,,,298,12
charge_unreachable,0,,,,298,13
task_released,,,,16,299,
task_released,,,,71,299,
task_released,,,,108,299,
charge_unreachable,0,,,,299,0
charge_unreachable,0,,,,299,1
charge_unreachable,0,,,,299,3
charge_unreachable,0,,,,299,7
charge_unreachable,0,,,,299,10
charge_unreachable,0,,,,299,12
charge_unreachable,0,,,,299,13
charge_unreachable,0,,,,300,0
charge_unreachable,0,,,,300,1
charge_unreachable,0,,,,300,3
charge_unreachable,0,,,,300,7
charge_unreachable,0,,,,300,10
charge_unreachable,0,,,,300,12
charge_unreachable,0,,,,300,13
charge_unreachable,0,,,,301,0
charge_unreachable,0,,,,301,1
charge_unreachable,0,,,,301,3
charge_unreachable,0,,,,301,7
charge_unreachable,0,,,,301,10
charge_unreachable,0,,,,301,12
charge_unreachable,0,,,,301,13
charge_unreachable,0,,,,302,0
charge_unreachable,0,,,,302,1
charge_unreachable,0,,,,302,3
charge_unreachable,0,,,,302,7
charge_unreachable,0,,,,302,10
charge_unreachable,0,,,,302,12
charge_unreachable,0,,,,302,13
charge_unreachable,0,,,,303,0
charge_unreachable,0,,,,303,1
vehicle_became_idle,,reach_depot,,,303,2
charge_unreachable,0,,,,303,3
charge_unreachable,0,,,,303,7
charge_unreachable,0,,,,303,10
charge_unreachable,0,,,,303,12
charge_unreachable,0,,,,303,13
task_released,,,,181,304,
task_released,,,,224,304,
charge_unreachable,0,,,,304,0
charge_unreachable,0,,,,304,1
charge_unreachable,0,,,,304,3
vehicle_became_idle,,reach_depot,,,304,4
charge_unreachable,0,,,,304,7
charge_unreachable,0,,,,304,10
charge_unreachable,0,,,,304,12
charge_unreachable,0,,,,304,13
task_released,,,,160,305,
charge_unreachable,0,,,,305,0
charge_unreachable,0,,,,305,1
vehicle_reached_station,,,5,,305,2
charge_unreachable,0,,,,305,3
charge_unreachable,0,,,,305,7
charge_unreachable,0,,,,305,10
charge_unreachable,0,,,,305,12
charge_unreachable,0,,,,305,13
task_released,,,,185,306,
charge_unreachable,0,,,,306,0
charge_unreachable,0,,,,306,1
charge_unreachable,0,,,,306,3
vehicle_reached_station,,,5,,306,4
charge_unreachable,0,,,,306,7
charge_unreachable,0,,,,306,10
charge_unreachable,0,,,,306,12
charge_unreachable,0,,,,306,13
task_released,,,,18,307,
charge_unreachable,0,,,,307,0
charge_unreachable,0,,,,307,1
charge_unreachable,0,,,,307,3
charge_unreachable,0,,,,307,7
charge_unreachable,0,,,,307,10
charge_unreachable,0,,,,307,12
charge_unreachable,0,,,,307,13
task_released,,,,286,308,
charge_unreachable,0,,,,308,0
charge_unreachable,0,,,,308,1
charge_unreachable,0,,,,308,3
charge_unreachable,0,,,,308,7
charge_unreachable,0,,,,308,10
charge_unreachable,0,,,,308,12
charge_unreachable,0,,,,308,13
charge_unreachable,0,,,,309,0
charge_unreachable,0,,,,309,1
charge_unreachable,0,,,,309,3
charge_unreachable,0,,,,309,7
task_completed,,,,160,309,
charge_unreachable,0,,,,309,10
charge_unreachable,0,,,,309,12
charge_unreachable,0,,,,309,13
task_released,,,,188,310,
charge_unreachable,0,,,,310,0
charge_unreachable,0,,,,310,1
charge_unreachable,0,,,,310,3
vehicle_became_idle,,reach_depot,,,310,5
charge_unreachable,0,,,,310,7
charge_unreachable,0,,,,310,10
charge_unreachable,0,,,,310,12
charge_unreachable,0,,,,310,13
charge_unreachable,0,,,,311,0
charge_unreachable,0,,,,311,1
charge_unreachable,0,,,,311,3
task_completed,,,,224,311,
charge_unreachable,0,,,,311,7
charge_unreachable,0,,,,311,10
charge_unreachable,0,,,,311,12
charge_unreachable,0,,,,311,13
task_released,,,,176,312,
task_released,,,,261,312,
charge_unreachable,0,,,,312,0
charge_unreachable,0,,,,312,1
charge_unreachable,0,,,,312,3
charge_unreachable,0,,,,312,7
charge_unreachable,0,,,,312,10
charge_unreachable,0,,,,312,12
charge_unreachable,0,,,,312,13
task_released,,,,190,313,
charge_unreachable,0,,,,313,0
charge_unreachable,0,,,,313,1
charge_unreachable,0,,,,313,3
charge_unreachable,0,,,,313,7
charge_unreachable,0,,,,313,10
charge_unreachable,0,,,,313,12
charge_unreachable,0,,,,313,13
charge_unreachable,0,,,,314,0
charge_unreachable,0,,,,314,1
charge_unreachable,0,,,,314,3
charge_unreachable,0,,,,314,7
vehicle_became_idle,,reach_depot,,,314,8
charge_unreachable,0,,,,314,10
charge_unreachable,0,,,,314,12
charge_unreachable,0,,,,314,13
charge_unreachable,0,,,,315,0
charge_unreachable,0,,,,315,1
charge_unreachable,0,,,,315,3
charge_unreachable,0,,,,315,7
charge_unreachable,0,,,,315,10
charge_unreachable,0,,,,315,12
charge_unreachable,0,,,,315,13
task_released,,,,174,316,
charge_unreachable,0,,,,316,0
charge_unreachable,0,,,,316,1
charge_unreachable,0,,,,316,3
charge_unreachable,0,,,,316,7
charge_unreachable,0,,,,316,10
charge_unreachable,0,,,,316,12
charge_unreachable,0,,,,316,13
task_released,,,,257,317,
charge_unreachable,0,,,,317,0
charge_unreachable,0,,,,317,1
charge_unreachable,0,,,,317,3
charge_unreachable,0,,,,317,7
charge_unreachable,0,,,,317,10
charge_unreachable,0,,,,317,12
charge_unreachable,0,,,,317,13
charge_unreachable,0,,,,318,0
charge_unreachable,0,,,,318,1
charge_unreachable,0,,,,318,3
charge_unreachable,0,,,,318,7
charge_unreachable,0,,,,318,10
charge_unreachable,0,,,,318,12
charge_unreachable,0,,,,318,13
task_released,,,,245,319,
charge_unreachable,0,,,,319,0
charge_unreachable,0,,,,319,1
charge_unreachable,0,,,,319,3
task_completed,,,,190,319,
vehicle_became_idle,,reach_depot,,,319,6
charge_unreachable,0,,,,319,7
charge_unreachable,0,,,,319,10
charge_unreachable,0,,,,319,12
charge_unreachable,0,,,,319,13
charge_unreachable,0,,,,320,0
charge_unreachable,0,,,,320,1
charge_unreachable,0,,,,320,3
charge_unreachable,0,,,,320,7
charge_unreachable,0,,,,320,10
charge_unreachable,0,,,,320,12
charge_unreachable,0,,,,320,13
charge_unreachable,0,,,,321,0
charge_unreachable,0,,,,321,1
charge_unreachable,0,,,,321,3
vehicle_reached_station,,,5,,321,6
charge_unreachable,0,,,,321,7
charge_unreachable,0,,,,321,10
charge_unreachable,0,,,,321,12
charge_unreachable,0,,,,321,13
task_released,,,,139,322,
charge_unreachable,0,,,,322,0
charge_unreachable,0,,,,322,1
charge_unreachable,0,,,,322,3
charge_unreachable,0,,,,322,7
charge_unreachable,0,,,,322,10
task_completed,,,,188,322,
charge_unreachable,0,,,,322,12
charge_unreachable,0,,,,322,13
vehicle_finished_charging,,,5,,322,4
task_released,,,,78,323,
charge_unreachable,0,,,,323,0
charge_unreachable,0,,,,323,1
charge_unreachable,0,,,,323,3
charge_unreachable,0,,,,323,7
task_completed,,,,174,323,
charge_unreachable,0,,,,323,10
charge_unreachable,0,,,,323,12
charge_unreachable,0,,,,323,13
vehicle_finished_charging,,,5,,323,2
charge_unreachable,0,,,,324,0
charge_unreachable,0,,,,324,1
charge_unreachable,0,,,,324,3
charge_unreachable,0,,,,324,7
charge_unreachable,0,,,,324,10
charge_unreachable,0,,,,324,12
charge_unreachable,0,,,,324,13
charge_unreachable,0,,,,325,0
charge_unreachable,0,,,,325,1
charge_unreachable,0,,,,325,3
charge_unreachable,0,,,,325,7
charge_unreachable,0,,,,325,10
charge_unreachable,0,,,,325,12
charge_unreachable,0,,,,325,13
charge_unreachable,0,,,,326,0
charge_unreachable,0,,,,326,1
charge_unreachable,0,,,,326,3
vehicle_became_idle,,reach_depot,,,326,5
charge_unreachable,0,,,,326,7
charge_unreachable,0,,,,326,10
charge_unreachable,0,,,,326,12
charge_unreachable,0,,,,326,13
task_released,,,,102,327,
charge_unreachable,0,,,,327,0
charge_unreachable,0,,,,327,1
charge_unreachable,0,,,,327,3
charge_unreachable,0,,,,327,7
charge_unreachable,0,,,,327,10
charge_unreachable,0,,,,327,12
charge_unreachable,0,,,,327,13
task_released,,,,251,328,
charge_unreachable,0,,,,328,0
charge_unreachable,0,,,,328,1
charge_unreachable,0,,,,328,3
charge_unreachable,0,,,,328,7
charge_unreachable,0,,,,328,10
charge_unreachable,0,,,,328,12
charge_unreachable,0,,,,328,13
task_released,,,,236,329,
charge_unreachable,0,,,,329,0
charge_unreachable,0,,,,329,1
charge_unreachable,0,,,,329,3
charge_unreachable,0,,,,329,7
charge_unreachable,0,,,,329,10
charge_unreachable,0,,,,329,12
charge_unreachable,0,,,,329,13
charge_unreachable,0,,,,330,0
charge_unreachable,0,,,,330,1
charge_unreachable,0,,,,330,3
charge_unreachable,0,,,,330,7
charge_unreachable,0,,,,330,10
charge_unreachable,0,,,,330,12
charge_unreachable,0,,,,330,13
task_released,,,,135,331,
charge_unreachable,0,,,,331,0
charge_unreachable,0,,,,331,1
charge_unreachable,0,,,,331,3
charge_unreachable,0,,,,331,7
vehicle_became_idle,,reach_depot,,,331,8
charge_unreachable,0,,,,331,8
charge_unreachable,0,,,,331,10
charge_unreachable,0,,,,331,12
charge_unreachable,0,,,,331,13
charge_unreachable,0,,,,332,0
charge_unreachable,0,,,,332,1
charge_unreachable,0,,,,332,3
charge_unreachable,0,,,,332,7
charge_unreachable,0,,,,332,8
charge_unreachable,0,,,,332,10
charge_unreachable,0,,,,332,12
charge_unreachable,0,,,,332,13
task_released,,,,297,333,
charge_unreachable,0,,,,333,0
charge_unreachable,0,,,,333,1
charge_unreachable,0,,,,333,3
charge_unreachable,0,,,,333,7
charge_unreachable,0,,,,333,8
charge_unreachable,0,,,,333,10
charge_unreachable,0,,,,333,12
charge_unreachable,0,,,,333,13
charge_unreachable,0,,,,334,0
charge_unreachable,0,,,,334,1
charge_unreachable,0,,,,334,3
charge_unreachable,0,,,,334,7
charge_unreachable,0,,,,334,8
charge_unreachable,0,,,,334,10
charge_unreachable,0,,,,334,12
charge_unreachable,0,,,,334,13
charge_unreachable,0,,,,335,0
charge_unreachable,0,,,,335,1
charge_unreachable,0,,,,335,3
charge_unreachable,0,,,,335,7
charge_unreachable,0,,,,335,8
charge_unreachable,0,,,,335,10
vehicle_became_idle,,reach_depot,,,335,11
charge_unreachable,0,,,,335,12
charge_unreachable,0,,,,335,13
task_released,,,,22,336,
charge_unreachable,0,,,,336,0
charge_unreachable,0,,,,336,1
charge_unreachable,0,,,,336,3
charge_unreachable,0,,,,336,7
charge_unreachable,0,,,,336,8
charge_unreachable,0,,,,336,10
charge_unreachable,0,,,,336,12
charge_unreachable,0,,,,336,13
charge_unreachable,0,,,,337,0
charge_unreachable,0,,,,337,1
charge_unreachable,0,,,,337,3
task_completed,,,,139,337,
charge_unreachable,0,,,,337,7
charge_unreachable,0,,,,337,8
charge_unreachable,0,,,,337,10
vehicle_reached_station,,,5,,337,11
charge_unreachable,0,,,,337,12
charge_unreachable,0,,,,337,13
vehicle_finished_charging,,,5,,337,6
charge_unreachable,0,,,,338,0
charge_unreachable,0,,,,338,1
charge_unreachable,0,,,,338,3
charge_unreachable,0,,,,338,7
charge_unreachable,0,,,,338,8
charge_unreachable,0,,,,338,10
charge_unreachable,0,,,,338,12
charge_unreachable,0,,,,338,13
task_released,,,,35,339,
charge_unreachable,0,,,,339,0
charge_unreachable,0,,,,339,1
charge_unreachable,0,,,,339,3
charge_unreachable,0,,,,339,7
charge_unreachable,0,,,,339,8
charge_unreachable,0,,,,339,10
charge_unreachable,0,,,,339,12
charge_unreachable,0,,,,339,13
charge_unreachable,0,,,,340,0
charge_unreachable,0,,,,340,1
charge_unreachable,0,,,,340,3
charge_unreachable,0,,,,340,7
charge_unreachable,0,,,,340,8
charge_unreachable,0,,,,340,10
charge_unreachable,0,,,,340,12
charge_unreachable,0,,,,340,13
task_released,,,,198,341,
charge_unreachable,0,,,,341,0
charge_unreachable,0,,,,341,1
task_completed,,,,245,341,
charge_unreachable,0,,,,341,3
charge_unreachable,0,,,,341,7
charge_unreachable,0,,,,341,8
charge_unreachable,0,,,,341,10
charge_unreachable,0,,,,341,12
charge_unreachable,0,,,,341,13
task_released,,,,87,342,
charge_unreachable,0,,,,342,0
charge_unreachable,0,,,,342,1
charge_unreachable,0,,,,342,3
charge_unreachable,0,,,,342,7
charge_unreachable,0,,,,342,8
charge_unreachable,0,,,,342,10
charge_unreachable,0,,,,342,12
charge_unreachable,0,,,,342,13
task_released,,,,223,343,
charge_unreachable,0,,,,343,0
charge_unreachable,0,,,,343,1
charge_unreachable,0,,,,343,3
charge_unreachable,0,,,,343,7
charge_unreachable,0,,,,343,8
charge_unreachable,0,,,,343,10
charge_unreachable,0,,,,343,12
charge_unreachable,0,,,,343,13
charge_unreachable,0,,,,344,0
charge_unreachable,0,,,,344,1
charge_unreachable,0,,,,344,3
charge_unreachable,0,,,,344,7
charge_unreachable,0,,,,344,8
charge_unreachable,0,,,,344,10
charge_unreachable,0,,,,344,12
charge_unreachable,0,,,,344,13
task_released,,,,270,345,
charge_unreachable,0,,,,345,0
charge_unreachable,0,,,,345,1
charge_unreachable,0,,,,345,3
charge_unreachable,0,,,,345,7
charge_unreachable,0,,,,345,8
charge_unreachable,0,,,,345,10
charge_unreachable,0,,,,345,12
charge_unreachable,0,,,,345,13
task_released,,,,225,346,
charge_unreachable,0,,,,346,0
charge_unreachable,0,,,,346,1
charge_unreachable,0,,,,346,3
charge_unreachable,0,,,,346,7
charge_unreachable,0,,,,346,8
charge_unreachable,0,,,,346,10
charge_unreachable,0,,,,346,12
charge_unreachable,0,,,,346,13
task_released,,,,207,347,
charge_unreachable,0,,,,347,0
charge_unreachable,0,,,,347,1
charge_unreachable,0,,,,347,3
charge_unreachable,0,,,,347,7
charge_unreachable,0,,,,347,8
charge_unreachable,0,,,,347,10
charge_unreachable,0,,,,347,12
charge_unreachable,0,,,,347,13
task_released,,,,113,348,
