event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,235,2
charge_unreachable,0,,,,235,3
charge_unreachable,0,,,,235,5
charge_unreachable,0,,,,235,7
task_completed,,,,75,235,
charge_unreachable,0,,,,236,0
charge_unreachable,0,,,,236,1
charge_unreachable,0,,,,236,2
charge_unreachable,0,,,,236,3
task_completed,,,,19,236,
charge_unreachable,0,,,,236,5
charge_unreachable,0,,,,236,7
charge_unreachable,0,,,,237,0
charge_unreachable,0,,,,237,1
charge_unreachable,0,,,,237,2
charge_unreachable,0,,,,237,3
charge_unreachable,0,,,,237,5
vehicle_became_idle,,reach_depot,,,237,6
charge_unreachable,0,,,,237,7
task_released,,,,1,238,
charge_unreachable,0,,,,238,0
charge_unreachable,0,,,,238,1
charge_unreachable,0,,,,238,2
charge_unreachable,0,,,,238,3
charge_unreachable,0,,,,238,5
charge_unreachable,0,,,,238,7
charge_unreachable,0,,,,239,0
charge_unreachable,0,,,,239,1
charge_unreachable,0,,,,239,2
charge_unreachable,0,,,,239,3
charge_unreachable,0,,,,239,5
charge_unreachable,0,,,,239,7
charge_unreachable,0,,,,240,0
charge_unreachable,0,,,,240,1
charge_unreachable,0,,,,240,2
charge_unreachable,0,,,,240,3
charge_unreachable,0,,,,240,5
charge_unreachable,0,,,,240,7
task_released,,,,93,241,
charge_unreachable,0,,,,241,0
charge_unreachable,0,,,,241,1
charge_unreachable,0,,,,241,2
charge_unreachable,0,,,,241,3
vehicle_became_idle,,reach_depot,,,241,4
charge_unreachable,0,,,,241,5
charge_unreachable,0,,,,241,7
charge_unreachable,0,,,,242,0
charge_unreachable,0,,,,242,1
charge_unreachable,0,,,,242,2
charge_unreachable,0,,,,242,3
charge_unreachable,0,,,,242,5
charge_unreachable,0,,,,242,7
task_released,,,,92,243,
charge_unreachable,0,,,,243,0
charge_unreachable,0,,,,243,1
charge_unreachable,0,,,,243,2
charge_unreachable,0,,,,243,3
charge_unreachable,0,,,,243,5
charge_unreachable,0,,,,243,7
charge_unreachable,0,,,,244,0
charge_unreachable,0,,,,244,1
charge_unreachable,0,,,,244,2
charge_unreachable,0,,,,244,3
charge_unreachable,0,,,,244,5
charge_unreachable,0,,,,244,7
vehicle_became_idle,,reach_depot,,,244,8
charge_unreachable,0,,,,245,0
charge_unreachable,0,,,,245,1
charge_unreachable,0,,,,245,2
charge_unreachable,0,,,,245,3
charge_unreachable,0,,,,245,5
charge_unreachable,0,,,,245,7
vehicle_finished_charging,,,2,,245,9
charge_unreachable,0,,,,246,0
charge_unreachable,0,,,,246,1
charge_unreachable,0,,,,246,2
charge_unreachable,0,,,,246,3
charge_unreachable,0,,,,246,5
charge_unreachable,0,,,,246,7
task_released,,,,40,247,
charge_unreachable,0,,,,247,0
charge_unreachable,0,,,,247,1
charge_unreachable,0,,,,247,2
charge_unreachable,0,,,,247,3
charge_unreachable,0,,,,247,5
task_completed,,,,81,247,
charge_unreachable,0,,,,247,7
task_released,,,,70,248,
charge_unreachable,0,,,,248,0
charge_unreachable,0,,,,248,1
charge_unreachable,0,,,,248,2
charge_unreachable,0,,,,248,3
charge_unreachable,0,,,,248,5
charge_unreachable,0,,,,248,7
task_completed,,,,92,248,
charge_unreachable,0,,,,249,0
charge_unreachable,0,,,,249,1
charge_unreachable,0,,,,249,2
charge_unreachable,0,,,,249,3
charge_unreachable,0,,,,249,5
charge_unreachable,0,,,,249,7
charge_unreachable,0,,,,250,0
charge_unreachable,0,,,,250,1
charge_unreachable,0,,,,250,2
charge_unreachable,0,,,,250,3
charge_unreachable,0,,,,250,5
charge_unreachable,0,,,,250,7
charge_unreachable,0,,,,251,0
charge_unreachable,0,,,,251,1
charge_unreachable,0,,,,251,2
charge_unreachable,0,,,,251,3
task_completed,,,,43,251,
charge_unreachable,0,,,,251,5
charge_unreachable,0,,,,251,7
charge_unreachable,0,,,,252,0
charge_unreachable,0,,,,252,1
charge_unreachable,0,,,,252,2
charge_unreachable,0,,,,252,3
charge_unreachable,0,,,,252,5
charge_unreachable,0,,,,252,7
vehicle_became_idle,,reach_depot,,,252,8
charge_unreachable,0,,,,253,0
charge_unreachable,0,,,,253,1
charge_unreachable,0,,,,253,2
charge_unreachable,0,,,,253,3
charge_unreachable,0,,,,253,5
charge_unreachable,0,,,,253,7
task_released,,,,69,254,
charge_unreachable,0,,,,254,0
charge_unreachable,0,,,,254,1
charge_unreachable,0,,,,254,2
charge_unreachable,0,,,,254,3
charge_unreachable,0,,,,254,5
charge_unreachable,0,,,,254,7
charge_unreachable,0,,,,255,0
charge_unreachable,0,,,,255,1
charge_unreachable,0,,,,255,2
charge_unreachable,0,,,,255,3
charge_unreachable,0,,,,255,5
charge_unreachable,0,,,,255,7
charge_unreachable,0,,,,256,0
charge_unreachable,0,,,,256,1
charge_unreachable,0,,,,256,2
charge_unreachable,0,,,,256,3
charge_unreachable,0,,,,256,5
charge_unreachable,0,,,,256,7
task_completed,,,,0,256,
charge_unreachable,0,,,,257,0
charge_unreachable,0,,,,257,1
charge_unreachable,0,,,,257,2
charge_unreachable,0,,,,257,3
charge_unreachable,0,,,,257,5
vehicle_became_idle,,reach_depot,,,257,6
charge_unreachable,0,,,,257,7
charge_unreachable,0,,,,258,0
charge_unreachable,0,,,,258,1
charge_unreachable,0,,,,258,2
charge_unreachable,0,,,,258,3
charge_unreachable,0,,,,258,5
charge_unreachable,0,,,,258,7
task_completed,,,,70,258,
charge_unreachable,0,,,,259,0
charge_unreachable,0,,,,259,1
charge_unreachable,0,,,,259,2
charge_unreachable,0,,,,259,3
charge_unreachable,0,,,,259,5
charge_unreachable,0,,,,259,7
task_released,,,,25,260,
charge_unreachable,0,,,,260,0
charge_unreachable,0,,,,260,1
charge_unreachable,0,,,,260,2
charge_unreachable,0,,,,260,3
charge_unreachable,0,,,,260,5
charge_unreachable,0,,,,260,7
charge_unreachable,0,,,,261,0
charge_unreachable,0,,,,261,1
charge_unreachable,0,,,,261,2
charge_unreachable,0,,,,261,3
vehicle_became_idle,,reach_depot,,,261,4
charge_unreachable,0,,,,261,5
charge_unreachable,0,,,,261,7
charge_unreachable,0,,,,262,0
charge_unreachable,0,,,,262,1
charge_unreachable,0,,,,262,2
charge_unreachable,0,,,,262,3
charge_unreachable,0,,,,262,5
charge_unreachable,0,,,,262,7
charge_unreachable,0,,,,263,0
charge_unreachable,0,,,,263,1
charge_unreachable,0,,,,263,2
charge_unreachable,0,,,,263,3
charge_unreachable,0,,,,263,5
vehicle_reached_station,,,2,,263,6
charge_unreachable,0,,,,263,7
charge_unreachable,0,,,,264,0
charge_unreachable,0,,,,264,1
charge_unreachable,0,,,,264,2
charge_unreachable,0,,,,264,3
charge_unreachable,0,,,,264,5
charge_unreachable,0,,,,264,7
vehicle_became_idle,,reach_depot,,,264,8
task_released,,,,10,265,
task_released,,,,72,265,
charge_unreachable,0,,,,265,0
charge_unreachable,0,,,,265,1
charge_unreachable,0,,,,265,2
charge_unreachable,0,,,,265,3
charge_unreachable,0,,,,265,5
charge_unreachable,0,,,,265,7
task_released,,,,95,266,
charge_unreachable,0,,,,266,0
charge_unreachable,0,,,,266,1
charge_unreachable,0,,,,266,2
charge_unreachable,0,,,,266,3
charge_unreachable,0,,,,266,5
charge_unreachable,0,,,,266,7
task_released,,,,52,267,
charge_unreachable,0,,,,267,0
charge_unreachable,0,,,,267,1
charge_unreachable,0,,,,267,2
charge_unreachable,0,,,,267,3
vehicle_reached_station,,,2,,267,4
charge_unreachable,0,,,,267,5
charge_unreachable,0,,,,267,7
charge_unreachable,0,,,,268,0
charge_unreachable,0,,,,268,1
charge_unreachable,0,,,,268,2
charge_unreachable,0,,,,268,3
charge_unreachable,0,,,,268,5
charge_unreachable,0,,,,268,7
charge_unreachable,0,,,,269,0
charge_unreachable,0,,,,269,1
charge_unreachable,0,,,,269,2
charge_unreachable,0,,,,269,3
charge_unreachable,0,,,,269,5
charge_unreachable,0,,,,269,7
charge_unreachable,0,,,,270,0
charge_unreachable,0,,,,270,1
charge_unreachable,0,,,,270,2
charge_unreachable,0,,,,270,3
charge_unreachable,0,,,,270,5
charge_unreachable,0,,,,270,7
charge_unreachable,0,,,,271,0
charge_unreachable,0,,,,271,1
charge_unreachable,0,,,,271,2
charge_unreachable,0,,,,271,3
charge_unreachable,0,,,,271,5
charge_unreachable,0,,,,271,7
charge_unreachable,0,,,,272,0
charge_unreachable,0,,,,272,1
charge_unreachable,0,,,,272,2
charge_unreachable,0,,,,272,3
charge_unreachable,0,,,,272,5
charge_unreachable,0,,,,272,7
vehicle_became_idle,,reach_depot,,,272,9
charge_unreachable,0,,,,273,0
charge_unreachable,0,,,,273,1
charge_unreachable,0,,,,273,2
charge_unreachable,0,,,,273,3
charge_unreachable,0,,,,273,5
charge_unreachable,0,,,,273,7
task_completed,,,,69,273,
task_released,,,,90,274,
charge_unreachable,0,,,,274,0
charge_unreachable,0,,,,274,1
charge_unreachable,0,,,,274,2
charge_unreachable,0,,,,274,3
charge_unreachable,0,,,,274,5
charge_unreachable,0,,,,274,7
charge_unreachable,0,,,,275,0
charge_unreachable,0,,,,275,1
charge_unreachable,0,,,,275,2
charge_unreachable,0,,,,275,3
charge_unreachable,0,,,,275,5
charge_unreachable,0,,,,275,7
charge_unreachable,0,,,,276,0
charge_unreachable,0,,,,276,1
charge_unreachable,0,,,,276,2
charge_unreachable,0,,,,276,3
charge_unreachable,0,,,,276,5
charge_unreachable,0,,,,276,7
task_released,,,,66,277,
charge_unreachable,0,,,,277,0
charge_unreachable,0,,,,277,1
charge_unreachable,0,,,,277,2
charge_unreachable,0,,,,277,3
charge_unreachable,0,,,,277,5
charge_unreachable,0,,,,277,7
charge_unreachable,0,,,,278,0
charge_unreachable,0,,,,278,1
charge_unreachable,0,,,,278,2
charge_unreachable,0,,,,278,3
charge_unreachable,0,,,,278,5
charge_unreachable,0,,,,278,7
charge_unreachable,0,,,,279,0
charge_unreachable,0,,,,279,1
charge_unreachable,0,,,,279,2
charge_unreachable,0,,,,279,3
charge_unreachable,0,,,,279,5
charge_unreachable,0,,,,279,7
charge_unreachable,0,,,,280,0
charge_unreachable,0,,,,280,1
charge_unreachable,0,,,,280,2
charge_unreachable,0,,,,280,3
charge_unreachable,0,,,,280,5
charge_unreachable,0,,,,280,7
vehicle_finished_charging,,,2,,280,6
charge_unreachable,0,,,,281,0
charge_unreachable,0,,,,281,1
charge_unreachable,0,,,,281,2
charge_unreachable,0,,,,281,3
charge_unreachable,0,,,,281,5
charge_unreachable,0,,,,281,7
charge_unreachable,0,,,,282,0
charge_unreachable,0,,,,282,1
charge_unreachable,0,,,,282,2
charge_unreachable,0,,,,282,3
charge_unreachable,0,,,,282,5
task_completed,,,,90,282,
charge_unreachable,0,,,,282,7
vehicle_became_idle,,reach_depot,,,282,8
task_completed,,,,10,282,
task_released,,,,39,283,
charge_unreachable,0,,,,283,0
charge_unreachable,0,,,,283,1
charge_unreachable,0,,,,283,2
charge_unreachable,0,,,,283,3
charge_unreachable,0,,,,283,5
charge_unreachable,0,,,,283,7
charge_unreachable,0,,,,284,0
charge_unreachable,0,,,,284,1
charge_unreachable,0,,,,284,2
charge_unreachable,0,,,,284,3
charge_unreachable,0,,,,284,5
charge_unreachable,0,,,,284,7
charge_unreachable,0,,,,285,0
charge_unreachable,0,,,,285,1
charge_unreachable,0,,,,285,2
charge_unreachable,0,,,,285,3
charge_unreachable,0,,,,285,5
charge_unreachable,0,,,,285,7
vehicle_finished_charging,,,2,,285,4
charge_unreachable,0,,,,286,0
charge_unreachable,0,,,,286,1
charge_unreachable,0,,,,286,2
charge_unreachable,0,,,,286,3
charge_unreachable,0,,,,286,5
charge_unreachable,0,,,,286,7
charge_unreachable,0,,,,287,0
charge_unreachable,0,,,,287,1
charge_unreachable,0,,,,287,2
charge_unreachable,0,,,,287,3
charge_unreachable,0,,,,287,5
charge_unreachable,0,,,,287,7
task_released,,,,15,288,
task_released,,,,86,288,
charge_unreachable,0,,,,288,0
charge_unreachable,0,,,,288,1
charge_unreachable,0,,,,288,2
charge_unreachable,0,,,,288,3
charge_unreachable,0,,,,288,5
vehicle_became_idle,,reach_depot,,,288,6
charge_unreachable,0,,,,288,7
charge_unreachable,0,,,,289,0
charge_unreachable,0,,,,289,1
charge_unreachable,0,,,,289,2
charge_unreachable,0,,,,289,3
charge_unreachable,0,,,,289,5
charge_unreachable,0,,,,289,7
charge_unreachable,0,,,,290,0
charge_unreachable,0,,,,290,1
charge_unreachable,0,,,,290,2
charge_unreachable,0,,,,290,3
charge_unreachable,0,,,,290,5
charge_unreachable,0,,,,290,7
charge_unreachable,0,,,,291,0
charge_unreachable,0,,,,291,1
charge_unreachable,0,,,,291,2
charge_unreachable,0,,,,291,3
charge_unreachable,0,,,,291,5
charge_unreachable,0,,,,291,7
charge_unreachable,0,,,,292,0
charge_unreachable,0,,,,292,1
charge_unreachable,0,,,,292,2
charge_unreachable,0,,,,292,3
charge_unreachable,0,,,,292,5
charge_unreachable,0,,,,292,7
vehicle_became_idle,,reach_depot,,,292,9
charge_unreachable,0,,,,293,0
charge_unreachable,0,,,,293,1
charge_unreachable,0,,,,293,2
charge_unreachable,0,,,,293,3
charge_unreachable,0,,,,293,5
charge_unreachable,0,,,,293,7
task_completed,,,,86,293,
task_released,,,,36,294,
charge_unreachable,0,,,,294,0
charge_unreachable,0,,,,294,1
charge_unreachable,0,,,,294,2
charge_unreachable,0,,,,294,3
charge_unreachable,0,,,,294,5
charge_unreachable,0,,,,294,7
task_released,,,,30,295,
charge_unreachable,0,,,,295,0
charge_unreachable,0,,,,295,1
charge_unreachable,0,,,,295,2
charge_unreachable,0,,,,295,3
charge_unreachable,0,,,,295,5
charge_unreachable,0,,,,295,7
charge_unreachable,0,,,,296,0
charge_unreachable,0,,,,296,1
charge_unreachable,0,,,,296,2
charge_unreachable,0,,,,296,3
charge_unreachable,0,,,,296,5
charge_unreachable,0,,,,296,7
task_released,,,,65,297,
charge_unreachable,0,,,,297,0
charge_unreachable,0,,,,297,1
charge_unreachable,0,,,,297,2
charge_unreachable,0,,,,297,3
charge_unreachable,0,,,,297,5
charge_unreachable,0,,,,297,7
charge_unreachable,0,,,,298,0
charge_unreachable,0,,,,298,1
charge_unreachable,0,,,,298,2
charge_unreachable,0,,,,298,3
charge_unreachable,0,,,,298,5
charge_unreachable,0,,,,298,7
charge_unreachable,0,,,,299,0
charge_unreachable,0,,,,299,1
charge_unreachable,0,,,,299,2
charge_unreachable,0,,,,299,3
vehicle_became_idle,,reach_depot,,,299,4
charge_unreachable,0,,,,299,5
charge_unreachable,0,,,,299,7
vehicle_became_idle,,reach_depot,,,299,8
